0.426172,0.426172,0.426338,0.426659,0.42711,0.42766,0.428266,0.428883,0.429459,0.429941,0.430275,0.430409,0.430296,0.429898,0.429192,0.42818,0.426894,0.425408,0.423838,0.422341,0.421097,0.420296,0.420099,0.420618,0.421879,0.423818,0.42627,0.428992,0.431689,0.434053,0.435806,0.436739,0.436739,0.435806,0.434053,0.431689,0.428992,0.42627,0.423818,0.421879,0.420618,0.420099,0.420296,0.421097,0.422341,0.423838,0.425408,0.426894,0.42818,0.429192,0.429898,0.430296,0.430409,0.430275,0.429941,0.429459,0.428883,0.428266,0.42766,0.42711,0.426659,0.426338,0.426172,0.426172
0.419416,0.419416,0.419699,0.420248,0.42103,0.421999,0.423099,0.424263,0.42542,0.426498,0.427422,0.428126,0.428548,0.428643,0.428383,0.427772,0.42685,0.4257,0.424451,0.423267,0.422341,0.42186,0.421985,0.422818,0.424376,0.42658,0.429259,0.432163,0.434996,0.437454,0.439265,0.440225,0.440225,0.439265,0.437454,0.434996,0.432163,0.429259,0.42658,0.424376,0.422818,0.421985,0.42186,0.422341,0.423267,0.424451,0.4257,0.42685,0.427772,0.428383,0.428643,0.428548,0.428126,0.427422,0.426498,0.42542,0.424263,0.423099,0.421999,0.42103,0.420248,0.419699,0.419416,0.419416
0.413339,0.413339,0.413727,0.414484,0.415569,0.416924,0.418479,0.420151,0.421852,0.423488,0.424971,0.426214,0.427145,0.427709,0.427877,0.427652,0.427081,0.426258,0.425323,0.424451,0.423838,0.423676,0.42412,0.425262,0.427106,0.429563,0.432452,0.435519,0.43847,0.441006,0.442862,0.443843,0.443843,0.442862,0.441006,0.43847,0.435519,0.432452,0.429563,0.427106,0.425262,0.42412,0.423676,0.423838,0.424451,0.425323,0.426258,0.427081,0.427652,0.427877,0.427709,0.427145,0.426214,0.424971,0.423488,0.421852,0.420151,0.418479,0.416924,0.415569,0.414484,0.413727,0.413339,0.413339
0.408205,0.408205,0.408677,0.409599,0.410926,0.412593,0.41452,0.416613,0.418768,0.42088,0.422843,0.424559,0.425942,0.426929,0.427487,0.427621,0.427386,0.426882,0.426258,0.4257,0.425408,0.425571,0.426336,0.427785,0.429911,0.43261,0.435693,0.438906,0.441956,0.444554,0.446445,0.44744,0.44744,0.446445,0.444554,0.441956,0.438906,0.435693,0.43261,0.429911,0.427785,0.426336,0.425571,0.425408,0.4257,0.426258,0.426882,0.427386,0.427621,0.427487,0.426929,0.425942,0.424559,0.422843,0.42088,0.418768,0.416613,0.41452,0.412593,0.410926,0.409599,0.408677,0.408205,0.408205
0.404211,0.404211,0.404736,0.405761,0.407242,0.409113,0.41129,0.413674,0.416155,0.418618,0.420948,0.423035,0.424786,0.426129,0.427029,0.427492,0.427575,0.427386,0.427081,0.42685,0.426894,0.427396,0.428496,0.43026,0.432665,0.435599,0.438866,0.442208,0.445342,0.447986,0.449899,0.450902,0.450902,0.449899,0.447986,0.445342,0.442208,0.438866,0.435599,0.432665,0.43026,0.428496,0.427396,0.426894,0.42685,0.427081,0.427386,0.427575,0.427492,0.427029,0.426129,0.424786,0.423035,0.420948,0.418618,0.416155,0.413674,0.41129,0.409113,0.407242,0.405761,0.404736,0.404211,0.404211
0.401466,0.401466,0.402005,0.40306,0.40459,0.406534,0.408813,0.41133,0.413977,0.416638,0.419193,0.421529,0.423544,0.425164,0.426349,0.427105,0.427492,0.427621,0.427652,0.427772,0.42818,0.429049,0.430504,0.432596,0.435288,0.438454,0.441893,0.445352,0.448553,0.45123,0.453154,0.454159,0.454159,0.453154,0.45123,0.448553,0.445352,0.441893,0.438454,0.435288,0.432596,0.430504,0.429049,0.42818,0.427772,0.427652,0.427621,0.427492,0.427105,0.426349,0.425164,0.423544,0.421529,0.419193,0.416638,0.413977,0.41133,0.408813,0.406534,0.40459,0.40306,0.402005,0.401466,0.401466
0.399985,0.399985,0.400497,0.401504,0.402973,0.404852,0.407074,0.409554,0.412194,0.414884,0.417508,0.419952,0.422117,0.423924,0.425333,0.426349,0.427029,0.427487,0.427877,0.428383,0.429192,0.430463,0.432303,0.434744,0.437732,0.441131,0.444737,0.448299,0.451553,0.454249,0.456174,0.457176,0.457176,0.456174,0.454249,0.451553,0.448299,0.444737,0.441131,0.437732,0.434744,0.432303,0.430463,0.429192,0.428383,0.427877,0.427487,0.427029,0.426349,0.425333,0.423924,0.422117,0.419952,0.417508,0.414884,0.412194,0.409554,0.407074,0.404852,0.402973,0.401504,0.400497,0.399985,0.399985
0.39969,0.39969,0.400139,0.401026,0.402329,0.404012,0.406026,0.408304,0.410765,0.413314,0.415847,0.41826,0.420454,0.422356,0.423924,0.425164,0.426129,0.426929,0.427709,0.428643,0.429898,0.431613,0.433873,0.436686,0.439984,0.443618,0.447384,0.451039,0.454333,0.457035,0.458951,0.459945,0.459945,0.458951,0.457035,0.454333,0.451039,0.447384,0.443618,0.439984,0.436686,0.433873,0.431613,0.429898,0.428643,0.427709,0.426929,0.426129,0.425164,0.423924,0.422356,0.420454,0.41826,0.415847,0.413314,0.410765,0.408304,0.406026,0.404012,0.402329,0.401026,0.400139,0.39969,0.39969
0.400433,0.400433,0.400789,0.401496,0.402547,0.403923,0.405597,0.407527,0.409655,0.411908,0.414201,0.416444,0.418551,0.420454,0.422117,0.423544,0.424786,0.425942,0.427145,0.428548,0.430296,0.432499,0.435213,0.438425,0.442045,0.445917,0.449837,0.453574,0.456897,0.459593,0.461491,0.462471,0.462471,0.461491,0.459593,0.456897,0.453574,0.449837,0.445917,0.442045,0.438425,0.435213,0.432499,0.430296,0.428548,0.427145,0.425942,0.424786,0.423544,0.422117,0.420454,0.418551,0.416444,0.414201,0.411908,0.409655,0.407527,0.405597,0.403923,0.402547,0.401496,0.400789,0.400433,0.400433
0.402011,0.402011,0.402253,0.40274,0.403476,0.404465,0.405701,0.407169,0.408838,0.410664,0.412585,0.414534,0.416444,0.41826,0.419952,0.421529,0.423035,0.424559,0.426214,0.428126,0.430409,0.433139,0.436341,0.439973,0.443926,0.448038,0.452108,0.455917,0.459254,0.461934,0.463806,0.464768,0.464768,0.463806,0.461934,0.459254,0.455917,0.452108,0.448038,0.443926,0.439973,0.436341,0.433139,0.430409,0.428126,0.426214,0.424559,0.423035,0.421529,0.419952,0.41826,0.416444,0.414534,0.412585,0.410664,0.408838,0.407169,0.405701,0.404465,0.403476,0.40274,0.402253,0.402011,0.402011
0.404194,0.404194,0.404312,0.404558,0.404948,0.405502,0.406238,0.407168,0.40829,0.409588,0.411033,0.412585,0.414201,0.415847,0.417508,0.419193,0.420948,0.422843,0.424971,0.427422,0.430275,0.433565,0.43728,0.441348,0.445642,0.449993,0.454204,0.458074,0.461416,0.464069,0.465908,0.466848,0.466848,0.465908,0.464069,0.461416,0.458074,0.454204,0.449993,0.445642,0.441348,0.43728,0.433565,0.430275,0.427422,0.424971,0.422843,0.420948,0.419193,0.417508,0.415847,0.414201,0.412585,0.411033,0.409588,0.40829,0.407168,0.406238,0.405502,0.404948,0.404558,0.404312,0.404194,0.404194
0.40675,0.40675,0.406745,0.406748,0.406786,0.406893,0.407107,0.407462,0.407986,0.408693,0.409588,0.410664,0.411908,0.413314,0.414884,0.416638,0.418618,0.42088,0.423488,0.426498,0.429941,0.433811,0.438054,0.442567,0.447203,0.451786,0.456131,0.460053,0.463389,0.466007,0.467807,0.468723,0.468723,0.467807,0.466007,0.463389,0.460053,0.456131,0.451786,0.447203,0.442567,0.438054,0.433811,0.429941,0.426498,0.423488,0.42088,0.418618,0.416638,0.414884,0.413314,0.411908,0.410664,0.409588,0.408693,0.407986,0.407462,0.407107,0.406893,0.406786,0.406748,0.406745,0.40675,0.40675
0.409463,0.409463,0.409343,0.409118,0.408822,0.4085,0.408202,0.407983,0.407896,0.407986,0.40829,0.408838,0.409655,0.410765,0.412194,0.413977,0.416155,0.418768,0.421852,0.42542,0.429459,0.433913,0.438686,0.44364,0.448611,0.45342,0.457887,0.461851,0.465174,0.467751,0.469507,0.470396,0.470396,0.469507,0.467751,0.465174,0.461851,0.457887,0.45342,0.448611,0.44364,0.438686,0.433913,0.429459,0.42542,0.421852,0.418768,0.416155,0.413977,0.412194,0.410765,0.409655,0.408838,0.40829,0.407986,0.407896,0.407983,0.408202,0.4085,0.408822,0.409118,0.409343,0.409463,0.409463
0.412146,0.412146,0.411925,0.4115,0.410906,0.410193,0.409421,0.408661,0.407983,0.407462,0.407168,0.407169,0.407527,0.408304,0.409554,0.41133,0.413674,0.416613,0.420151,0.424263,0.428883,0.433907,0.439195,0.444577,0.449869,0.454888,0.459467,0.463463,0.466766,0.469298,0.471009,0.471871,0.471871,0.471009,0.469298,0.466766,0.463463,0.459467,0.454888,0.449869,0.444577,0.439195,0.433907,0.428883,0.424263,0.420151,0.416613,0.413674,0.41133,0.409554,0.408304,0.407527,0.407169,0.407168,0.407462,0.407983,0.408661,0.409421,0.410193,0.410906,0.4115,0.411925,0.412146,0.412146
0.414649,0.414649,0.414344,0.413751,0.412906,0.411856,0.410669,0.409421,0.408202,0.407107,0.406238,0.405701,0.405597,0.406026,0.407074,0.408813,0.41129,0.41452,0.418479,0.423099,0.428266,0.433828,0.439599,0.44538,0.450969,0.456181,0.460858,0.464879,0.468158,0.470645,0.472311,0.473145,0.473145,0.472311,0.470645,0.468158,0.464879,0.460858,0.456181,0.450969,0.44538,0.439599,0.433828,0.428266,0.423099,0.418479,0.41452,0.41129,0.408813,0.407074,0.406026,0.405597,0.405701,0.406238,0.407107,0.408202,0.409421,0.410669,0.411856,0.412906,0.413751,0.414344,0.414649,0.414649
0.416857,0.416857,0.416487,0.415763,0.414715,0.413391,0.411856,0.410193,0.4085,0.406893,0.405502,0.404465,0.403923,0.404012,0.404852,0.406534,0.409113,0.412593,0.416924,0.421999,0.42766,0.433706,0.439913,0.446052,0.451906,0.457287,0.462048,0.466087,0.469341,0.471783,0.473407,0.474217,0.474217,0.473407,0.471783,0.469341,0.466087,0.462048,0.457287,0.451906,0.446052,0.439913,0.433706,0.42766,0.421999,0.416924,0.412593,0.409113,0.406534,0.404852,0.404012,0.403923,0.404465,0.405502,0.406893,0.4085,0.410193,0.411856,0.413391,0.414715,0.415763,0.416487,0.416857,0.416857
0.418692,0.418692,0.418274,0.417452,0.416251,0.414715,0.412906,0.410906,0.408822,0.406786,0.404948,0.403476,0.402547,0.402329,0.402973,0.40459,0.407242,0.410926,0.415569,0.42103,0.42711,0.43357,0.440149,0.446592,0.452669,0.458192,0.463022,0.467073,0.470303,0.472706,0.474293,0.475081,0.475081,0.474293,0.472706,0.470303,0.467073,0.463022,0.458192,0.452669,0.446592,0.440149,0.43357,0.42711,0.42103,0.415569,0.410926,0.407242,0.40459,0.402973,0.402329,0.402547,0.403476,0.404948,0.406786,0.408822,0.410906,0.412906,0.414715,0.416251,0.417452,0.418274,0.418692,0.418692
0.420102,0.420102,0.419651,0.418761,0.417452,0.415763,0.413751,0.4115,0.409118,0.406748,0.404558,0.40274,0.401496,0.401026,0.401504,0.40306,0.405761,0.409599,0.414484,0.420248,0.426659,0.433444,0.440316,0.446999,0.453251,0.458884,0.463766,0.467825,0.471035,0.473406,0.474963,0.475733,0.475733,0.474963,0.473406,0.471035,0.467825,0.463766,0.458884,0.453251,0.446999,0.440316,0.433444,0.426659,0.420248,0.414484,0.409599,0.405761,0.40306,0.401504,0.401026,0.401496,0.40274,0.404558,0.406748,0.409118,0.4115,0.413751,0.415763,0.417452,0.418761,0.419651,0.420102,0.420102
0.421055,0.421055,0.420584,0.419651,0.418274,0.416487,0.414344,0.411925,0.409343,0.406745,0.404312,0.402253,0.400789,0.400139,0.400497,0.402005,0.404736,0.408677,0.413727,0.419699,0.426338,0.433349,0.440423,0.447271,0.453644,0.459351,0.464269,0.468332,0.471528,0.473876,0.475412,0.47617,0.47617,0.475412,0.473876,0.471528,0.468332,0.464269,0.459351,0.453644,0.447271,0.440423,0.433349,0.426338,0.419699,0.413727,0.408677,0.404736,0.402005,0.400497,0.400139,0.400789,0.402253,0.404312,0.406745,0.409343,0.411925,0.414344,0.416487,0.418274,0.419651,0.420584,0.421055,0.421055
0.421535,0.421535,0.421055,0.420102,0.418692,0.416857,0.414649,0.412146,0.409463,0.40675,0.404194,0.402011,0.400433,0.39969,0.399985,0.401466,0.404211,0.408205,0.413339,0.419416,0.426172,0.433298,0.440476,0.447408,0.453841,0.459587,0.464522,0.468588,0.471776,0.474113,0.475638,0.476389,0.476389,0.475638,0.474113,0.471776,0.468588,0.464522,0.459587,0.453841,0.447408,0.440476,0.433298,0.426172,0.419416,0.413339,0.408205,0.404211,0.401466,0.399985,0.39969,0.400433,0.402011,0.404194,0.40675,0.409463,0.412146,0.414649,0.416857,0.418692,0.420102,0.421055,0.421535,0.421535
0.421535,0.421535,0.421055,0.420102,0.418692,0.416857,0.414649,0.412146,0.409463,0.40675,0.404194,0.402011,0.400433,0.39969,0.399985,0.401466,0.404211,0.408205,0.413339,0.419416,0.426172,0.433298,0.440476,0.447408,0.453841,0.459587,0.464522,0.468588,0.471776,0.474113,0.475638,0.476389,0.476389,0.475638,0.474113,0.471776,0.468588,0.464522,0.459587,0.453841,0.447408,0.440476,0.433298,0.426172,0.419416,0.413339,0.408205,0.404211,0.401466,0.399985,0.39969,0.400433,0.402011,0.404194,0.40675,0.409463,0.412146,0.414649,0.416857,0.418692,0.420102,0.421055,0.421535,0.421535
